,Name,User ID,PriceFinal,DLCCount,behavior,hours,IsFree,Metacritic
57007,Alien Swarm,49312497,0.0,0,play,1.4,True,77
56993,Alien Swarm,88344296,0.0,0,play,2.8,True,77
57005,Alien Swarm,33214968,0.0,0,play,14.9,True,77
57003,Alien Swarm,109669093,0.0,0,play,4.6,True,77
57001,Alien Swarm,2259650,0.0,0,play,3.2,True,77
56999,Alien Swarm,86448907,0.0,0,play,0.2,True,77
56997,Alien Swarm,53779471,0.0,0,play,1.3,True,77
56995,Alien Swarm,9128105,0.0,0,play,0.5,True,77
57385,Alien Swarm,68963476,0.0,0,play,0.2,True,77
57387,Alien Swarm,103638409,0.0,0,play,0.2,True,77
57389,Alien Swarm,69954842,0.0,0,play,10.5,True,77
57391,Alien Swarm,27944300,0.0,0,play,8.2,True,77
13230,Dota 2,180115904,0.0,0,play,3.1,True,90
13232,Dota 2,72717958,0.0,0,play,1173.0,True,90
13234,Dota 2,286230424,0.0,0,play,0.2,True,90
13236,Dota 2,174716529,0.0,0,play,19.9,True,90
13238,Dota 2,302813048,0.0,0,play,0.4,True,90
13240,Dota 2,247136904,0.0,0,play,1.4,True,90
13242,Dota 2,187109020,0.0,0,play,1.6,True,90
13244,Dota 2,197237005,0.0,0,play,340.0,True,90
13246,Dota 2,33865373,0.0,0,play,7.9,True,90
13248,Dota 2,127890922,0.0,0,play,0.1,True,90
13250,Dota 2,150644179,0.0,0,play,0.5,True,90
13252,Dota 2,240254341,0.0,0,play,16.6,True,90
13254,Dota 2,163577217,0.0,0,play,17.4,True,90
13256,Dota 2,138369566,0.0,0,play,0.6,True,90
13258,Dota 2,225973147,0.0,0,play,1743.0,True,90
13228,Dota 2,180735937,0.0,0,play,3.4,True,90
13226,Dota 2,144762614,0.0,0,play,1967.0,True,90
13224,Dota 2,49482847,0.0,0,play,0.1,True,90
13206,Dota 2,111451741,0.0,0,play,366.0,True,90
13194,Dota 2,216983089,0.0,0,play,2.9,True,90
13196,Dota 2,166539261,0.0,0,play,23.0,True,90
13198,Dota 2,246675065,0.0,0,play,12.1,True,90
13200,Dota 2,96057546,0.0,0,play,2.6,True,90
13202,Dota 2,264816680,0.0,0,play,2.0,True,90
13204,Dota 2,124641717,0.0,0,play,1406.0,True,90
13208,Dota 2,180730288,0.0,0,play,0.5,True,90
13222,Dota 2,291512840,0.0,0,play,1.8,True,90
13210,Dota 2,142284353,0.0,0,play,1.1,True,90
13212,Dota 2,97622055,0.0,0,play,9.7,True,90
13214,Dota 2,975449,0.0,0,play,54.0,True,90
13216,Dota 2,267722020,0.0,0,play,5.0,True,90
13218,Dota 2,191975517,0.0,0,play,107.0,True,90
13220,Dota 2,216866073,0.0,0,play,2.2,True,90
13260,Dota 2,127344335,0.0,0,play,1154.0,True,90
13262,Dota 2,308940605,0.0,0,play,5.8,True,90
13264,Dota 2,216704734,0.0,0,play,2.5,True,90
57793,TERA,154296520,0.0,5,play,5.7,True,77
57812,TERA,304834885,0.0,5,play,1.4,True,77
57809,TERA,170198088,0.0,5,play,1.7,True,77
57807,TERA,264626784,0.0,5,play,2.1,True,77
57804,TERA,94521606,0.0,5,play,20.0,True,77
57798,TERA,142999522,0.0,5,play,9.2,True,77
57796,TERA,163712958,0.0,5,play,0.7,True,77
57791,TERA,163432200,0.0,5,play,19.9,True,77
13300,Dota 2,168539881,0.0,0,play,208.0,True,90
57789,TERA,82436907,0.0,5,play,2.5,True,77
57784,TERA,132196353,0.0,5,play,31.0,True,77
57780,TERA,245314153,0.0,5,play,23.0,True,77
57778,TERA,174633348,0.0,5,play,0.9,True,77
57776,TERA,104830836,0.0,5,play,10.7,True,77
57774,TERA,195968966,0.0,5,play,17.8,True,77
57815,TERA,88705345,0.0,5,play,4.9,True,77
13298,Dota 2,173507150,0.0,0,play,0.5,True,90
13266,Dota 2,305086197,0.0,0,play,2.0,True,90
13280,Dota 2,181379461,0.0,0,play,3.4,True,90
13268,Dota 2,248840697,0.0,0,play,8.4,True,90
13270,Dota 2,212149210,0.0,0,play,0.4,True,90
13272,Dota 2,58953935,0.0,0,play,0.5,True,90
13274,Dota 2,305390769,0.0,0,play,1.0,True,90
13276,Dota 2,171765197,0.0,0,play,4.0,True,90
13278,Dota 2,201028044,0.0,0,play,8.7,True,90
13282,Dota 2,293744664,0.0,0,play,4.7,True,90
13296,Dota 2,157766388,0.0,0,play,505.0,True,90
13284,Dota 2,126522515,0.0,0,play,3.1,True,90
13286,Dota 2,176318036,0.0,0,play,1087.0,True,90
13288,Dota 2,14544587,0.0,0,play,14.6,True,90
13290,Dota 2,193784721,0.0,0,play,1.7,True,90
13292,Dota 2,65244880,0.0,0,play,56.0,True,90
13294,Dota 2,155210304,0.0,0,play,0.6,True,90
13192,Dota 2,89508629,0.0,0,play,231.0,True,90
13190,Dota 2,170474212,0.0,0,play,0.2,True,90
13188,Dota 2,125093638,0.0,0,play,0.1,True,90
13098,Dota 2,181836347,0.0,0,play,108.0,True,90
13086,Dota 2,173961100,0.0,0,play,6.1,True,90
13088,Dota 2,276225812,0.0,0,play,2.0,True,90
13090,Dota 2,162809784,0.0,0,play,106.0,True,90
13092,Dota 2,171696993,0.0,0,play,3.3,True,90
13094,Dota 2,123974970,0.0,0,play,137.0,True,90
13096,Dota 2,173967126,0.0,0,play,1.6,True,90
13100,Dota 2,113407067,0.0,0,play,508.0,True,90
13082,Dota 2,239050395,0.0,0,play,113.0,True,90
13102,Dota 2,123361818,0.0,0,play,959.0,True,90
13104,Dota 2,12985315,0.0,0,play,0.2,True,90
13106,Dota 2,136029113,0.0,0,play,2.6,True,90
13108,Dota 2,262217260,0.0,0,play,110.0,True,90
13110,Dota 2,186939589,0.0,0,play,1.6,True,90
13112,Dota 2,86476768,0.0,0,play,32.0,True,90
13084,Dota 2,214343410,0.0,0,play,2.4,True,90
13080,Dota 2,186310598,0.0,0,play,0.7,True,90
13116,Dota 2,134274586,0.0,0,play,4.3,True,90
13062,Dota 2,161241228,0.0,0,play,1691.0,True,90
13050,Dota 2,212255389,0.0,0,play,0.2,True,90
13052,Dota 2,178634510,0.0,0,play,1.3,True,90
13054,Dota 2,208162306,0.0,0,play,1.1,True,90
13056,Dota 2,240028845,0.0,0,play,621.0,True,90
13058,Dota 2,167441059,0.0,0,play,99.0,True,90
13060,Dota 2,127992748,0.0,0,play,11.8,True,90
13064,Dota 2,144716176,0.0,0,play,0.9,True,90
13078,Dota 2,120838793,0.0,0,play,5.5,True,90
13066,Dota 2,197861902,0.0,0,play,22.0,True,90
13068,Dota 2,161666011,0.0,0,play,0.4,True,90
13070,Dota 2,188377050,0.0,0,play,0.4,True,90
13072,Dota 2,83867981,0.0,0,play,3.7,True,90
13074,Dota 2,179317774,0.0,0,play,4.5,True,90
13076,Dota 2,196066421,0.0,0,play,0.3,True,90
13114,Dota 2,154099092,0.0,0,play,226.0,True,90
13118,Dota 2,302378981,0.0,0,play,13.1,True,90
13186,Dota 2,125456822,0.0,0,play,5.4,True,90
13170,Dota 2,161384593,0.0,0,play,0.2,True,90
13158,Dota 2,238836615,0.0,0,play,0.4,True,90
13160,Dota 2,198350948,0.0,0,play,7.7,True,90
13162,Dota 2,210622151,0.0,0,play,52.0,True,90
13164,Dota 2,144737094,0.0,0,play,1000.0,True,90
13166,Dota 2,156941467,0.0,0,play,391.0,True,90
13168,Dota 2,133719158,0.0,0,play,4320.0,True,90
13172,Dota 2,125589748,0.0,0,play,4.5,True,90
13154,Dota 2,134649138,0.0,0,play,34.0,True,90
13174,Dota 2,217303525,0.0,0,play,20.0,True,90
13176,Dota 2,165831570,0.0,0,play,361.0,True,90
13178,Dota 2,29873979,0.0,0,play,1528.0,True,90
13180,Dota 2,144021086,0.0,0,play,492.0,True,90
13182,Dota 2,247336676,0.0,0,play,1.0,True,90
13184,Dota 2,183240449,0.0,0,play,4.2,True,90
13156,Dota 2,125543616,0.0,0,play,78.0,True,90
13152,Dota 2,242345802,0.0,0,play,3.1,True,90
13120,Dota 2,162663266,0.0,0,play,3.7,True,90
13134,Dota 2,150408079,0.0,0,play,76.0,True,90
13122,Dota 2,66090440,0.0,0,play,95.0,True,90
13124,Dota 2,146180405,0.0,0,play,85.0,True,90
13126,Dota 2,264266684,0.0,0,play,29.0,True,90
13128,Dota 2,88883891,0.0,0,play,0.4,True,90
13130,Dota 2,257521133,0.0,0,play,1.1,True,90
13132,Dota 2,198573013,0.0,0,play,2.8,True,90
13136,Dota 2,265119944,0.0,0,play,1.5,True,90
13150,Dota 2,33651880,0.0,0,play,352.0,True,90
13138,Dota 2,307879703,0.0,0,play,1.9,True,90
13140,Dota 2,55975168,0.0,0,play,0.4,True,90
13142,Dota 2,179756503,0.0,0,play,0.2,True,90
13144,Dota 2,133298634,0.0,0,play,4.8,True,90
13146,Dota 2,117740575,0.0,0,play,1090.0,True,90
13148,Dota 2,251090819,0.0,0,play,38.0,True,90
57772,TERA,92436417,0.0,5,play,1.6,True,77
57768,TERA,87040683,0.0,5,play,1.4,True,77
57765,TERA,198081354,0.0,5,play,10.7,True,77
57481,TERA,42061089,0.0,5,play,3.5,True,77
57500,TERA,48028873,0.0,5,play,5.9,True,77
57498,TERA,215160630,0.0,5,play,1.4,True,77
57496,TERA,57798235,0.0,5,play,0.4,True,77
57494,TERA,251706843,0.0,5,play,10.3,True,77
57489,TERA,102825821,0.0,5,play,0.8,True,77
57485,TERA,117531196,0.0,5,play,0.8,True,77
57478,TERA,170095814,0.0,5,play,3.9,True,77
57507,TERA,65420540,0.0,5,play,12.5,True,77
57475,TERA,218323237,0.0,5,play,0.9,True,77
57473,Alien Swarm,87201181,0.0,0,play,30.0,True,77
57471,Alien Swarm,154230723,0.0,0,play,11.2,True,77
57469,Alien Swarm,174507916,0.0,0,play,1.3,True,77
57467,Alien Swarm,53784377,0.0,0,play,2.3,True,77
57465,Alien Swarm,48666962,0.0,0,play,3.8,True,77
57504,TERA,112110682,0.0,5,play,15.1,True,77
57509,TERA,101690993,0.0,5,play,46.0,True,77
57461,Alien Swarm,66755246,0.0,0,play,11.9,True,77
57538,TERA,162076421,0.0,5,play,0.7,True,77
57556,TERA,89523414,0.0,5,play,6.2,True,77
57553,TERA,38049880,0.0,5,play,5.9,True,77
57551,TERA,239488605,0.0,5,play,66.0,True,77
57545,TERA,75232211,0.0,5,play,72.0,True,77
57543,TERA,152959594,0.0,5,play,536.0,True,77
57540,TERA,46534663,0.0,5,play,13.8,True,77
57534,TERA,101602586,0.0,5,play,50.0,True,77
57511,TERA,53898495,0.0,5,play,6.6,True,77
57531,TERA,233424343,0.0,5,play,95.0,True,77
57529,TERA,99704390,0.0,5,play,38.0,True,77
57527,TERA,244290943,0.0,5,play,125.0,True,77
57519,TERA,111754806,0.0,5,play,10.4,True,77
57517,TERA,112459307,0.0,5,play,3.2,True,77
57514,TERA,199603191,0.0,5,play,18.2,True,77
57463,Alien Swarm,80511960,0.0,0,play,64.0,True,77
57459,Alien Swarm,20772968,0.0,0,play,0.3,True,77
57560,TERA,235692659,0.0,5,play,1.1,True,77
57407,Alien Swarm,44370809,0.0,0,play,0.5,True,77
57419,Alien Swarm,75767676,0.0,0,play,7.0,True,77
57417,Alien Swarm,58345543,0.0,0,play,0.5,True,77
57415,Alien Swarm,132196353,0.0,0,play,0.1,True,77
57413,Alien Swarm,133534893,0.0,0,play,0.1,True,77
57411,Alien Swarm,74772820,0.0,0,play,1.4,True,77
57409,Alien Swarm,24632218,0.0,0,play,5.5,True,77
57405,Alien Swarm,77214425,0.0,0,play,0.9,True,77
57423,Alien Swarm,35864169,0.0,0,play,0.3,True,77
57403,Alien Swarm,47887890,0.0,0,play,3.3,True,77
57401,Alien Swarm,50229934,0.0,0,play,7.5,True,77
57399,Alien Swarm,200673341,0.0,0,play,0.3,True,77
57397,Alien Swarm,69953893,0.0,0,play,9.9,True,77
57395,Alien Swarm,174226719,0.0,0,play,11.0,True,77
57393,Alien Swarm,64319625,0.0,0,play,0.2,True,77
57421,Alien Swarm,80471276,0.0,0,play,0.9,True,77
57425,Alien Swarm,160887309,0.0,0,play,0.1,True,77
57457,Alien Swarm,53097340,0.0,0,play,5.5,True,77
57443,Alien Swarm,180236782,0.0,0,play,1.8,True,77
57455,Alien Swarm,178003047,0.0,0,play,0.4,True,77
57453,Alien Swarm,210109243,0.0,0,play,4.6,True,77
57451,Alien Swarm,14671378,0.0,0,play,0.1,True,77
57449,Alien Swarm,10478285,0.0,0,play,0.5,True,77
57447,Alien Swarm,10162301,0.0,0,play,11.5,True,77
57445,Alien Swarm,166669789,0.0,0,play,1.1,True,77
57441,Alien Swarm,67708331,0.0,0,play,0.2,True,77
57427,Alien Swarm,56789999,0.0,0,play,2.3,True,77
57439,Alien Swarm,80067793,0.0,0,play,1.7,True,77
57437,Alien Swarm,48525807,0.0,0,play,13.7,True,77
57435,Alien Swarm,15701750,0.0,0,play,0.2,True,77
57433,Alien Swarm,75864605,0.0,0,play,2.2,True,77
57431,Alien Swarm,47457723,0.0,0,play,7.2,True,77
57429,Alien Swarm,2110581,0.0,0,play,0.1,True,77
57558,TERA,148631188,0.0,5,play,1.3,True,77
57562,TERA,247912887,0.0,5,play,2.0,True,77
57763,TERA,266736356,0.0,5,play,4.8,True,77
57696,TERA,165755355,0.0,5,play,5.6,True,77
57713,TERA,126388107,0.0,5,play,0.9,True,77
57711,TERA,302684420,0.0,5,play,0.6,True,77
57709,TERA,210170887,0.0,5,play,2.3,True,77
57707,TERA,201173206,0.0,5,play,61.0,True,77
57705,TERA,81672131,0.0,5,play,150.0,True,77
57702,TERA,2753525,0.0,5,play,14.0,True,77
57694,TERA,197652539,0.0,5,play,48.0,True,77
57717,TERA,153991478,0.0,5,play,3.5,True,77
57691,TERA,204401529,0.0,5,play,1.2,True,77
57689,TERA,76451157,0.0,5,play,23.0,True,77
57687,TERA,90033155,0.0,5,play,6.0,True,77
57683,TERA,79211079,0.0,5,play,35.0,True,77
57680,TERA,267235316,0.0,5,play,48.0,True,77
57678,TERA,273069628,0.0,5,play,6.0,True,77
57715,TERA,19085114,0.0,5,play,4.2,True,77
57722,TERA,182499490,0.0,5,play,28.0,True,77
57670,TERA,94936385,0.0,5,play,1.1,True,77
57745,TERA,39361297,0.0,5,play,0.2,True,77
57761,TERA,252352661,0.0,5,play,0.8,True,77
57759,TERA,60608576,0.0,5,play,2.8,True,77
57757,TERA,138725344,0.0,5,play,4.8,True,77
57751,TERA,236042442,0.0,5,play,0.9,True,77
57749,TERA,67579257,0.0,5,play,0.4,True,77
57747,TERA,130470206,0.0,5,play,5.5,True,77
57740,TERA,159411437,0.0,5,play,19.8,True,77
57724,TERA,115632831,0.0,5,play,1.5,True,77
57738,TERA,48175931,0.0,5,play,76.0,True,77
57736,TERA,164318687,0.0,5,play,0.3,True,77
57734,TERA,110546460,0.0,5,play,0.1,True,77
57732,TERA,92595907,0.0,5,play,4.7,True,77
57729,TERA,235185723,0.0,5,play,17.2,True,77
57726,TERA,184694766,0.0,5,play,0.8,True,77
57674,TERA,99110207,0.0,5,play,4.1,True,77
57667,TERA,207869089,0.0,5,play,35.0,True,77
57564,TERA,234929278,0.0,5,play,0.6,True,77
57588,TERA,304215530,0.0,5,play,1.1,True,77
57605,TERA,238830374,0.0,5,play,7.5,True,77
57602,TERA,239389313,0.0,5,play,8.2,True,77
57597,TERA,44874005,0.0,5,play,1.5,True,77
57594,TERA,166539261,0.0,5,play,0.5,True,77
57592,TERA,91690667,0.0,5,play,60.0,True,77
57590,TERA,102270213,0.0,5,play,6.4,True,77
57586,TERA,138941587,0.0,5,play,2.8,True,77
57609,TERA,106796307,0.0,5,play,2.1,True,77
57584,TERA,104120883,0.0,5,play,13.5,True,77
57580,TERA,183998097,0.0,5,play,22.0,True,77
57575,TERA,108007732,0.0,5,play,0.4,True,77
57573,TERA,171691017,0.0,5,play,12.3,True,77
57570,TERA,282096494,0.0,5,play,8.5,True,77
57566,TERA,228649481,0.0,5,play,0.2,True,77
57607,TERA,258957437,0.0,5,play,9.9,True,77
57611,TERA,214980969,0.0,5,play,0.2,True,77
57664,TERA,77194239,0.0,5,play,74.0,True,77
57643,TERA,96400571,0.0,5,play,17.1,True,77
57662,TERA,201978799,0.0,5,play,3.8,True,77
57657,TERA,283922576,0.0,5,play,0.1,True,77
57655,TERA,211454678,0.0,5,play,52.0,True,77
57653,TERA,202618978,0.0,5,play,0.6,True,77
57650,TERA,57368001,0.0,5,play,0.8,True,77
57647,TERA,232879561,0.0,5,play,0.3,True,77
57640,TERA,260788360,0.0,5,play,27.0,True,77
57614,TERA,271938268,0.0,5,play,3.7,True,77
57636,TERA,121497634,0.0,5,play,23.0,True,77
57634,TERA,127272741,0.0,5,play,67.0,True,77
57632,TERA,246456527,0.0,5,play,0.4,True,77
57625,TERA,123052194,0.0,5,play,23.0,True,77
57621,TERA,170172944,0.0,5,play,0.8,True,77
57617,TERA,128925610,0.0,5,play,0.6,True,77
13306,Dota 2,173766396,0.0,0,play,241.0,True,90
13308,Dota 2,201912254,0.0,0,play,17.9,True,90
13310,Dota 2,283539952,0.0,0,play,23.0,True,90
55922,Unturned,60608576,0.0,1,play,1.0,True,0
55694,Unturned,190060278,0.0,1,play,11.5,True,0
55692,Unturned,256863125,0.0,1,play,13.1,True,0
55690,Unturned,170201716,0.0,1,play,2.0,True,0
55687,Unturned,100719181,0.0,1,play,9.0,True,0
55685,Unturned,235185723,0.0,1,play,15.6,True,0
55682,Unturned,165356998,0.0,1,play,4.2,True,0
55679,Unturned,58297398,0.0,1,play,7.2,True,0
55677,Unturned,200912155,0.0,1,play,0.8,True,0
55675,Unturned,285386664,0.0,1,play,2.7,True,0
55673,Unturned,132300630,0.0,1,play,0.2,True,0
55671,Unturned,300708628,0.0,1,play,0.5,True,0
55668,Unturned,180206904,0.0,1,play,1.8,True,0
55666,Unturned,224070533,0.0,1,play,12.2,True,0
55664,Unturned,301555716,0.0,1,play,0.5,True,0
55662,Unturned,129114153,0.0,1,play,17.8,True,0
55696,Unturned,271073348,0.0,1,play,90.0,True,0
55698,Unturned,92595907,0.0,1,play,1.9,True,0
55700,Unturned,292881361,0.0,1,play,0.4,True,0
55718,Unturned,213114902,0.0,1,play,1.0,True,0
55732,Unturned,96556535,0.0,1,play,0.8,True,0
55730,Unturned,186022495,0.0,1,play,1.2,True,0
55728,Unturned,164318687,0.0,1,play,10.1,True,0
55726,Unturned,215208719,0.0,1,play,2.9,True,0
55724,Unturned,176223416,0.0,1,play,0.2,True,0
55721,Unturned,122658341,0.0,1,play,11.0,True,0
55716,Unturned,202195289,0.0,1,play,23.0,True,0
55702,Unturned,110546460,0.0,1,play,0.7,True,0
55714,Unturned,234498398,0.0,1,play,17.0,True,0
55712,Unturned,172381385,0.0,1,play,131.0,True,0
55710,Unturned,180026080,0.0,1,play,3.2,True,0
55708,Unturned,241141429,0.0,1,play,6.2,True,0
55706,Unturned,257449387,0.0,1,play,0.2,True,0
55704,Unturned,169653526,0.0,1,play,0.3,True,0
55659,Unturned,196751756,0.0,1,play,20.0,True,0
55657,Unturned,86481908,0.0,1,play,2.6,True,0
55655,Unturned,182499490,0.0,1,play,73.0,True,0
55585,Unturned,163162333,0.0,1,play,115.0,True,0
55600,Unturned,60611062,0.0,1,play,0.5,True,0
55598,Unturned,217779981,0.0,1,play,0.4,True,0
55596,Unturned,168732483,0.0,1,play,43.0,True,0
55591,Unturned,195974700,0.0,1,play,4.1,True,0
55589,Unturned,279965238,0.0,1,play,1.0,True,0
55587,Unturned,106956838,0.0,1,play,4.4,True,0
55583,Unturned,193097653,0.0,1,play,21.0,True,0
55604,Unturned,203831787,0.0,1,play,3.2,True,0
55578,Unturned,172941662,0.0,1,play,4.0,True,0
55576,Unturned,127072755,0.0,1,play,2.0,True,0
55574,Unturned,182771524,0.0,1,play,86.0,True,0
55571,Unturned,254708017,0.0,1,play,0.6,True,0
55567,Unturned,199831134,0.0,1,play,0.2,True,0
55565,Unturned,185259386,0.0,1,play,11.3,True,0
55602,Unturned,137610845,0.0,1,play,1.7,True,0
55607,Unturned,262326400,0.0,1,play,2.0,True,0
55653,Unturned,99713453,0.0,1,play,4.2,True,0
55627,Unturned,184836567,0.0,1,play,0.5,True,0
55649,Unturned,227752807,0.0,1,play,17.7,True,0
55644,Unturned,84045371,0.0,1,play,13.4,True,0
55639,Unturned,207262142,0.0,1,play,24.0,True,0
55637,Unturned,240152561,0.0,1,play,1.7,True,0
55631,Unturned,88410966,0.0,1,play,3.9,True,0
55629,Unturned,186040249,0.0,1,play,0.4,True,0
55625,Unturned,187463594,0.0,1,play,2.4,True,0
55609,Unturned,210170887,0.0,1,play,0.1,True,0
55623,Unturned,123165817,0.0,1,play,0.3,True,0
55621,Unturned,119428254,0.0,1,play,3.3,True,0
55619,Unturned,188509200,0.0,1,play,0.4,True,0
55616,Unturned,228033247,0.0,1,play,8.1,True,0
55614,Unturned,192075614,0.0,1,play,0.7,True,0
55612,Unturned,169054646,0.0,1,play,6.0,True,0
55735,Unturned,48175931,0.0,1,play,1.1,True,0
55737,Unturned,221961243,0.0,1,play,4.1,True,0
55739,Unturned,134322141,0.0,1,play,35.0,True,0
55858,Unturned,78309377,0.0,1,play,1.0,True,0
55871,Unturned,123904490,0.0,1,play,4.4,True,0
55869,Unturned,291070006,0.0,1,play,0.1,True,0
55867,Unturned,192503967,0.0,1,play,8.6,True,0
55865,Unturned,61070572,0.0,1,play,107.0,True,0
55862,Unturned,161816812,0.0,1,play,54.0,True,0
55860,Unturned,166228529,0.0,1,play,1.9,True,0
55856,Unturned,231042734,0.0,1,play,1.1,True,0
55876,Unturned,158974308,0.0,1,play,0.6,True,0
55853,Unturned,165216496,0.0,1,play,24.0,True,0
55849,Unturned,237159970,0.0,1,play,18.8,True,0
55847,Unturned,181158622,0.0,1,play,21.0,True,0
55843,Unturned,163415496,0.0,1,play,1.8,True,0
55841,Unturned,67579257,0.0,1,play,0.3,True,0
55839,Unturned,292332406,0.0,1,play,2.5,True,0
55874,Unturned,187085206,0.0,1,play,35.0,True,0
55878,Unturned,209772097,0.0,1,play,5.9,True,0
55834,Unturned,245621941,0.0,1,play,0.7,True,0
55900,Unturned,285862168,0.0,1,play,1.6,True,0
55917,Unturned,295387869,0.0,1,play,21.0,True,0
55913,Unturned,187545648,0.0,1,play,0.4,True,0
55911,Unturned,120113754,0.0,1,play,4.9,True,0
55909,Unturned,150326378,0.0,1,play,1.9,True,0
55907,Unturned,189692974,0.0,1,play,1.1,True,0
55902,Unturned,188026674,0.0,1,play,0.4,True,0
55897,Unturned,298715051,0.0,1,play,1.1,True,0
55880,Unturned,166656680,0.0,1,play,2.9,True,0
55894,Unturned,153148942,0.0,1,play,2.8,True,0
55892,Unturned,258895899,0.0,1,play,1.8,True,0
55890,Unturned,184519153,0.0,1,play,3.1,True,0
55888,Unturned,221775355,0.0,1,play,28.0,True,0
55885,Unturned,86016715,0.0,1,play,32.0,True,0
55882,Unturned,253813925,0.0,1,play,1.4,True,0
55836,Unturned,215409870,0.0,1,play,3.3,True,0
55830,Unturned,262317184,0.0,1,play,5.4,True,0
55742,Unturned,182229935,0.0,1,play,10.3,True,0
55763,Unturned,204245029,0.0,1,play,2.3,True,0
55780,Unturned,242065391,0.0,1,play,2.2,True,0
55777,Unturned,259931116,0.0,1,play,30.0,True,0
55774,Unturned,294620986,0.0,1,play,22.0,True,0
55771,Unturned,295931804,0.0,1,play,38.0,True,0
55768,Unturned,254966557,0.0,1,play,0.9,True,0
55765,Unturned,118189718,0.0,1,play,6.3,True,0
55760,Unturned,134213189,0.0,1,play,0.7,True,0
55788,Unturned,172518437,0.0,1,play,1.4,True,0
55758,Unturned,195815964,0.0,1,play,13.5,True,0
55755,Unturned,183771438,0.0,1,play,4.7,True,0
55753,Unturned,203838394,0.0,1,play,97.0,True,0
55749,Unturned,254201131,0.0,1,play,139.0,True,0
55747,Unturned,113268833,0.0,1,play,1.4,True,0
55745,Unturned,143877335,0.0,1,play,113.0,True,0
55782,Unturned,164695293,0.0,1,play,7.8,True,0
55791,Unturned,148322156,0.0,1,play,0.1,True,0
55828,Unturned,83975567,0.0,1,play,0.5,True,0
55812,Unturned,186312592,0.0,1,play,1.1,True,0
55826,Unturned,187262547,0.0,1,play,2.1,True,0
55824,Unturned,63098418,0.0,1,play,0.3,True,0
55822,Unturned,187945671,0.0,1,play,0.4,True,0
55819,Unturned,146022542,0.0,1,play,2.3,True,0
55816,Unturned,201265166,0.0,1,play,2.4,True,0
55814,Unturned,100322840,0.0,1,play,12.6,True,0
55810,Unturned,219414811,0.0,1,play,48.0,True,0
55793,Unturned,208955921,0.0,1,play,0.2,True,0
55808,Unturned,189072890,0.0,1,play,0.2,True,0
55806,Unturned,39361297,0.0,1,play,1.0,True,0
55804,Unturned,198850929,0.0,1,play,10.9,True,0
55799,Unturned,194305157,0.0,1,play,3.1,True,0
55797,Unturned,162421622,0.0,1,play,2.0,True,0
55795,Unturned,189929692,0.0,1,play,0.9,True,0
55562,Unturned,261602452,0.0,1,play,1.6,True,0
55560,Unturned,180780478,0.0,1,play,36.0,True,0
55557,Unturned,174762197,0.0,1,play,0.2,True,0
55316,Unturned,167118460,0.0,1,play,6.7,True,0
55334,Unturned,254565281,0.0,1,play,0.2,True,0
55328,Unturned,189344955,0.0,1,play,5.1,True,0
55324,Unturned,188615226,0.0,1,play,14.0,True,0
55322,Unturned,207424334,0.0,1,play,2.6,True,0
55320,Unturned,250492644,0.0,1,play,0.7,True,0
55318,Unturned,200059104,0.0,1,play,0.1,True,0
55314,Unturned,64023574,0.0,1,play,1.6,True,0
55339,Unturned,204679729,0.0,1,play,1.5,True,0
55311,Unturned,303615424,0.0,1,play,0.4,True,0
55309,Unturned,293364588,0.0,1,play,0.7,True,0
55306,Unturned,79211079,0.0,1,play,42.0,True,0
55304,Unturned,187807630,0.0,1,play,0.4,True,0
55301,Unturned,208680317,0.0,1,play,20.0,True,0
55298,Unturned,249550615,0.0,1,play,0.2,True,0
55337,Unturned,197057442,0.0,1,play,0.2,True,0
55341,Unturned,159865370,0.0,1,play,0.6,True,0
55293,Unturned,152078939,0.0,1,play,4.4,True,0
55359,Unturned,210018093,0.0,1,play,0.3,True,0
55374,Unturned,154940949,0.0,1,play,2.7,True,0
55372,Unturned,124725852,0.0,1,play,9.5,True,0
55370,Unturned,152956403,0.0,1,play,16.0,True,0
55366,Unturned,186344581,0.0,1,play,1.4,True,0
55363,Unturned,194432540,0.0,1,play,7.2,True,0
55361,Unturned,115167911,0.0,1,play,48.0,True,0
55357,Unturned,183490713,0.0,1,play,22.0,True,0
55343,Unturned,186323628,0.0,1,play,0.8,True,0
55355,Unturned,293231906,0.0,1,play,20.0,True,0
